35.000000	59.000000
95.000000	82.000000
102.000000	181.000000
180.000000	249.000000
251.000000	302.000000
286.000000	344.000000
341.000000	370.000000
355.000000	403.000000
401.000000	425.000000
437.000000	439.000000
514.000000	470.000000
528.000000	568.000000
603.000000	579.000000
692.000000	619.000000
771.000000	681.000000
824.000000	753.000000
831.000000	812.000000
878.000000	852.000000
955.000000	856.000000
978.000000	947.000000
1058.000000	987.000000
1117.000000	1082.000000
1129.000000	1164.000000
1182.000000	1204.000000
1230.000000	1292.000000
1315.000000	1343.000000
1331.000000	1386.000000
1370.000000	1456.000000
1423.000000	1498.000000
1435.000000	1540.000000
1530.000000	1613.000000
1578.000000	1646.000000
1620.000000	1670.000000
1714.000000	1690.000000
1742.000000	1783.000000
1841.000000	1808.000000
1897.000000	1866.000000
1958.000000	1929.000000
2025.000000	1954.000000
2090.000000	2027.000000
2108.000000	2126.000000
2142.000000	2136.000000
2196.000000	2159.000000
2267.000000	2237.000000
2307.000000	2322.000000
2381.000000	2334.000000
2428.000000	2372.000000
2508.000000	2405.000000
2573.000000	2464.000000
2651.000000	2549.000000
2670.000000	2568.000000
2688.000000	2634.000000
2730.000000	2648.000000
2772.000000	2733.000000
2831.000000	2825.000000
2875.000000	2841.000000
2911.000000	2887.000000
2925.000000	2981.000000
2958.000000	3031.000000
3050.000000	3092.000000
3128.000000	3131.000000
3189.000000	3214.000000
3256.000000	3290.000000
3326.000000	3300.000000
3330.000000	3400.000000
3397.000000	3408.000000
3449.000000	3453.000000
3456.000000	3490.000000
3536.000000	3559.000000
3567.000000	3594.000000
3599.000000	3605.000000
3653.000000	3655.000000
3714.000000	3669.000000
3744.000000	3760.000000
3789.000000	3783.000000
3824.000000	3813.000000
3922.000000	3868.000000
4011.000000	3911.000000
4111.000000	3988.000000
4121.000000	4062.000000
4215.000000	4159.000000
4305.000000	4171.000000
4354.000000	4225.000000
4430.000000	4304.000000
4438.000000	4362.000000
4528.000000	4430.000000
4550.000000	4510.000000
4599.000000	4517.000000
4671.000000	4575.000000
4757.000000	4587.000000
4805.000000	4625.000000
4885.000000	4723.000000
4948.000000	4736.000000
5017.000000	4798.000000
5082.000000	4833.000000
5129.000000	4931.000000
5205.000000	5009.000000
5285.000000	5079.000000
5385.000000	5137.000000
5426.000000	5202.000000
5514.000000	5238.000000
5578.000000	5294.000000
5644.000000	5352.000000
5677.000000	5441.000000
5762.000000	5520.000000
5817.000000	5558.000000
5850.000000	5652.000000
5940.000000	5668.000000
6033.000000	5691.000000
6090.000000	5776.000000
6143.000000	5801.000000
6171.000000	5849.000000
6195.000000	5859.000000
6275.000000	5958.000000
6284.000000	6020.000000
6366.000000	6114.000000
6398.000000	6160.000000
6444.000000	6212.000000
6500.000000	6306.000000
6516.000000	6399.000000
6538.000000	6427.000000
6591.000000	6460.000000
6685.000000	6537.000000
6746.000000	6630.000000
6793.000000	6633.000000
6870.000000	6698.000000
6893.000000	6722.000000
6980.000000	6808.000000
7079.000000	6820.000000
7161.000000	6844.000000
7193.000000	6886.000000
7208.000000	6934.000000
7267.000000	7010.000000
7358.000000	7110.000000
7361.000000	7179.000000
7424.000000	7197.000000
7466.000000	7220.000000
7492.000000	7228.000000
7515.000000	7318.000000
7540.000000	7380.000000
7608.000000	7434.000000
7668.000000	7511.000000
7736.000000	7583.000000
7785.000000	7660.000000
7868.000000	7682.000000
7966.000000	7780.000000
8010.000000	7835.000000
8096.000000	7925.000000
8117.000000	7943.000000
8123.000000	7985.000000
8183.000000	8002.000000
8270.000000	8097.000000
8345.000000	8135.000000
8402.000000	8212.000000
8450.000000	8255.000000
8500.000000	8331.000000
8552.000000	8401.000000
8650.000000	8408.000000
8741.000000	8467.000000
8769.000000	8494.000000
8814.000000	8592.000000
8831.000000	8636.000000
8909.000000	8685.000000
8912.000000	8748.000000
8944.000000	8796.000000
8992.000000	8895.000000
9015.000000	8966.000000
9082.000000	8989.000000
9114.000000	9040.000000
9167.000000	9078.000000
9225.000000	9115.000000
9268.000000	9119.000000
9281.000000	9137.000000
9321.000000	9163.000000
9410.000000	9201.000000
9466.000000	9242.000000
9514.000000	9292.000000
9533.000000	9344.000000
9537.000000	9444.000000
9603.000000	9486.000000
9636.000000	9578.000000
9673.000000	9664.000000
9766.000000	9685.000000
9772.000000	9744.000000
9797.000000	9753.000000
9805.000000	9818.000000
9849.000000	9891.000000
9922.000000	9899.000000
9964.000000	9982.000000
9989.000000	10013.000000
10025.000000	10058.000000
10083.000000	10092.000000
10088.000000	10147.000000
10154.000000	10224.000000
10175.000000	10232.000000
10180.000000	10245.000000
10248.000000	10325.000000
10347.000000	10355.000000
10386.000000	10388.000000
10420.000000	10447.000000
10486.000000	10462.000000
10540.000000	10559.000000
10555.000000	10611.000000
10606.000000	10664.000000
10668.000000	10762.000000
10671.000000	10798.000000
10769.000000	10843.000000
10814.000000	10849.000000
10894.000000	10859.000000
10897.000000	10955.000000
10967.000000	11001.000000
11034.000000	11041.000000
11098.000000	11074.000000
11183.000000	11163.000000
11228.000000	11198.000000
11294.000000	11214.000000
11298.000000	11296.000000
11383.000000	11372.000000
11474.000000	11392.000000
11530.000000	11430.000000
11536.000000	11510.000000
11597.000000	11523.000000
11692.000000	11543.000000
11729.000000	11591.000000
11823.000000	11610.000000
11892.000000	11652.000000
11966.000000	11752.000000
12021.000000	11784.000000
12029.000000	11876.000000
12054.000000	11899.000000
12072.000000	11968.000000
12092.000000	12042.000000
12137.000000	12123.000000
12161.000000	12149.000000
12248.000000	12235.000000
12275.000000	12280.000000
12314.000000	12306.000000
12398.000000	12342.000000
12468.000000	12416.000000
12524.000000	12452.000000
12538.000000	12545.000000
12566.000000	12576.000000
12578.000000	12659.000000
12649.000000	12682.000000
12707.000000	12748.000000
12760.000000	12763.000000
12819.000000	12803.000000
12886.000000	12849.000000
12980.000000	12933.000000
12992.000000	12954.000000
13020.000000	13044.000000
13062.000000	13084.000000
13116.000000	13148.000000
13125.000000	13180.000000
13167.000000	13269.000000
13171.000000	13282.000000
13206.000000	13370.000000
13291.000000	13398.000000
13321.000000	13424.000000
13366.000000	13496.000000
13426.000000	13594.000000
13471.000000	13677.000000
13551.000000	13701.000000
13644.000000	13729.000000
13742.000000	13747.000000
13762.000000	13822.000000
13786.000000	13848.000000
13804.000000	13935.000000
13877.000000	14017.000000
13977.000000	14025.000000
14031.000000	14109.000000
14115.000000	14179.000000
14127.000000	14247.000000
14187.000000	14306.000000
14217.000000	14315.000000
14279.000000	14345.000000
14308.000000	14379.000000
14403.000000	14424.000000
14484.000000	14441.000000
14555.000000	14541.000000
14558.000000	14609.000000
14644.000000	14703.000000
14734.000000	14800.000000
14738.000000	14887.000000
14788.000000	14914.000000
