13.000000	13.000000	14.000000	0.000000	13.000000	13.000000
41.000000	50.000000	42.000000	37.000000	13.000000	62.000000
86.000000	91.000000	87.000000	78.000000	13.000000	109.000000
172.000000	114.000000	187.000000	78.000000	99.000000	132.000000
234.000000	171.000000	249.000000	135.000000	99.000000	201.000000
245.000000	195.000000	264.000000	135.000000	110.000000	225.000000
271.000000	247.000000	299.000000	163.000000	136.000000	277.000000
292.000000	283.000000	346.000000	175.000000	157.000000	313.000000
309.000000	341.000000	395.000000	175.000000	157.000000	385.000000
393.000000	396.000000	463.000000	175.000000	215.000000	464.000000
397.000000	425.000000	468.000000	175.000000	219.000000	493.000000
450.000000	468.000000	567.000000	175.000000	298.000000	512.000000
529.000000	538.000000	627.000000	175.000000	351.000000	606.000000
554.000000	567.000000	652.000000	204.000000	355.000000	638.000000
598.000000	591.000000	722.000000	204.000000	388.000000	653.000000
605.000000	609.000000	732.000000	204.000000	395.000000	671.000000
608.000000	637.000000	736.000000	204.000000	398.000000	699.000000
658.000000	648.000000	793.000000	204.000000	398.000000	715.000000
735.000000	712.000000	861.000000	204.000000	449.000000	803.000000
789.000000	770.000000	941.000000	238.000000	449.000000	849.000000
830.000000	797.000000	990.000000	238.000000	490.000000	876.000000
850.000000	829.000000	1030.000000	238.000000	510.000000	908.000000
907.000000	858.000000	1065.000000	238.000000	541.000000	961.000000
944.000000	912.000000	1114.000000	238.000000	578.000000	1015.000000
980.000000	987.000000	1130.000000	332.000000	578.000000	1114.000000
980.000000	1057.000000	1141.000000	332.000000	578.000000	1184.000000
980.000000	1094.000000	1152.000000	353.000000	578.000000	1221.000000
1018.000000	1121.000000	1190.000000	380.000000	578.000000	1284.000000
1034.000000	1127.000000	1206.000000	386.000000	578.000000	1293.000000
1127.000000	1194.000000	1299.000000	453.000000	578.000000	1365.000000
1151.000000	1249.000000	1340.000000	488.000000	602.000000	1420.000000
1216.000000	1266.000000	1405.000000	505.000000	602.000000	1467.000000
1296.000000	1285.000000	1505.000000	505.000000	651.000000	1499.000000
1338.000000	1324.000000	1540.000000	505.000000	673.000000	1557.000000
1387.000000	1355.000000	1609.000000	517.000000	677.000000	1602.000000
1446.000000	1453.000000	1669.000000	563.000000	736.000000	1700.000000
1498.000000	1496.000000	1741.000000	563.000000	806.000000	1726.000000
1578.000000	1553.000000	1803.000000	637.000000	806.000000	1808.000000
1620.000000	1611.000000	1849.000000	637.000000	848.000000	1866.000000
1625.000000	1614.000000	1855.000000	638.000000	853.000000	1869.000000
1651.000000	1638.000000	1870.000000	650.000000	859.000000	1912.000000
1656.000000	1701.000000	1885.000000	650.000000	864.000000	1975.000000
1674.000000	1778.000000	1918.000000	658.000000	882.000000	2052.000000
1711.000000	1783.000000	1955.000000	663.000000	882.000000	2058.000000
1744.000000	1793.000000	1988.000000	673.000000	887.000000	2094.000000
1784.000000	1847.000000	2066.000000	673.000000	927.000000	2148.000000
1806.000000	1847.000000	2088.000000	673.000000	927.000000	2151.000000
1853.000000	1855.000000	2135.000000	681.000000	963.000000	2160.000000
1924.000000	1910.000000	2216.000000	682.000000	1034.000000	2215.000000
1993.000000	1948.000000	2305.000000	701.000000	1034.000000	2303.000000
2052.000000	1984.000000	2402.000000	701.000000	1034.000000	2333.000000
2091.000000	2010.000000	2469.000000	701.000000	1070.000000	2348.000000
2097.000000	2050.000000	2501.000000	717.000000	1071.000000	2378.000000
2159.000000	2061.000000	2566.000000	717.000000	1107.000000	2413.000000
2196.000000	2088.000000	2629.000000	720.000000	1110.000000	2418.000000
2250.000000	2128.000000	2701.000000	720.000000	1110.000000	2508.000000
2252.000000	2222.000000	2708.000000	770.000000	1112.000000	2602.000000
2292.000000	2286.000000	2711.000000	789.000000	1114.000000	2702.000000
2295.000000	2316.000000	2715.000000	805.000000	1117.000000	2732.000000
2318.000000	2347.000000	2723.000000	805.000000	1120.000000	2782.000000
2351.000000	2410.000000	2794.000000	832.000000	1120.000000	2831.000000
2411.000000	2463.000000	2854.000000	885.000000	1136.000000	2902.000000
2481.000000	2487.000000	2944.000000	890.000000	1147.000000	2908.000000
2516.000000	2497.000000	2979.000000	900.000000	1153.000000	2926.000000
2581.000000	2545.000000	3064.000000	900.000000	1218.000000	2974.000000
2649.000000	2630.000000	3150.000000	900.000000	1286.000000	3059.000000
2667.000000	2651.000000	3173.000000	905.000000	1304.000000	3080.000000
2676.000000	2665.000000	3189.000000	905.000000	1304.000000	3095.000000
2755.000000	2706.000000	3268.000000	946.000000	1325.000000	3179.000000
2803.000000	2762.000000	3368.000000	946.000000	1373.000000	3235.000000
2810.000000	2842.000000	3391.000000	946.000000	1380.000000	3315.000000
2869.000000	2897.000000	3487.000000	946.000000	1439.000000	3370.000000
2931.000000	2929.000000	3549.000000	978.000000	1456.000000	3404.000000
2969.000000	2991.000000	3552.000000	1072.000000	1456.000000	3502.000000
3020.000000	3018.000000	3621.000000	1082.000000	1466.000000	3522.000000
3048.000000	3040.000000	3650.000000	1082.000000	1466.000000	3567.000000
3077.000000	3095.000000	3686.000000	1082.000000	1477.000000	3639.000000
3109.000000	3150.000000	3720.000000	1103.000000	1509.000000	3694.000000
3213.000000	3181.000000	3807.000000	1103.000000	1593.000000	3744.000000
3255.000000	3224.000000	3852.000000	1113.000000	1635.000000	3787.000000
3264.000000	3307.000000	3868.000000	1113.000000	1644.000000	3870.000000
3278.000000	3386.000000	3893.000000	1158.000000	1658.000000	3949.000000
3295.000000	3399.000000	3914.000000	1167.000000	1675.000000	3962.000000
3330.000000	3431.000000	3949.000000	1199.000000	1675.000000	4026.000000
3368.000000	3453.000000	3988.000000	1214.000000	1713.000000	4048.000000
3428.000000	3517.000000	4072.000000	1239.000000	1769.000000	4116.000000
3433.000000	3594.000000	4078.000000	1239.000000	1769.000000	4198.000000
3484.000000	3597.000000	4129.000000	1242.000000	1804.000000	4204.000000
3490.000000	3602.000000	4135.000000	1247.000000	1804.000000	4212.000000
3510.000000	3661.000000	4157.000000	1258.000000	1824.000000	4271.000000
3574.000000	3738.000000	4223.000000	1258.000000	1824.000000	4354.000000
3578.000000	3834.000000	4228.000000	1321.000000	1828.000000	4450.000000
3601.000000	3868.000000	4251.000000	1355.000000	1830.000000	4495.000000
3662.000000	3941.000000	4320.000000	1355.000000	1891.000000	4568.000000
3727.000000	3971.000000	4388.000000	1355.000000	1956.000000	4598.000000
3727.000000	4019.000000	4395.000000	1379.000000	1956.000000	4646.000000
3757.000000	4114.000000	4434.000000	1425.000000	1986.000000	4741.000000
3811.000000	4114.000000	4488.000000	1425.000000	1986.000000	4747.000000
3811.000000	4206.000000	4501.000000	1425.000000	1986.000000	4839.000000
3874.000000	4169.000000	4518.000000	1425.000000	1986.000000	4863.000000
3878.000000	4192.000000	4522.000000	1448.000000	1986.000000	4887.000000
3912.000000	4262.000000	4556.000000	1518.000000	1986.000000	4969.000000
3926.000000	4344.000000	4574.000000	1545.000000	2000.000000	5051.000000
3931.000000	4429.000000	4629.000000	1545.000000	2005.000000	5136.000000
3969.000000	4487.000000	4667.000000	1603.000000	2015.000000	5210.000000
4062.000000	4544.000000	4760.000000	1660.000000	2043.000000	5272.000000
4101.000000	4606.000000	4799.000000	1722.000000	2058.000000	5346.000000
4110.000000	4701.000000	4860.000000	1761.000000	2058.000000	5446.000000
4194.000000	4732.000000	4960.000000	1761.000000	2090.000000	5533.000000
4192.000000	4801.000000	5010.000000	1774.000000	2090.000000	5547.000000
4226.000000	4833.000000	5044.000000	1806.000000	2090.000000	5588.000000
4328.000000	4834.000000	5113.000000	1806.000000	2140.000000	5645.000000
4351.000000	4948.000000	5188.000000	1864.000000	2161.000000	5708.000000
4449.000000	4956.000000	5286.000000	1872.000000	2161.000000	5720.000000
4492.000000	4956.000000	5329.000000	1872.000000	2199.000000	5724.000000
4553.000000	4994.000000	5390.000000	1910.000000	2199.000000	5777.000000
4601.000000	5049.000000	5438.000000	1965.000000	2199.000000	5858.000000
4622.000000	5085.000000	5459.000000	2001.000000	2199.000000	5900.000000
4661.000000	5152.000000	5505.000000	2033.000000	2238.000000	5967.000000
4746.000000	5237.000000	5590.000000	2118.000000	2238.000000	6058.000000
4777.000000	5239.000000	5621.000000	2120.000000	2238.000000	6061.000000
4784.000000	5255.000000	5628.000000	2136.000000	2238.000000	6078.000000
4855.000000	5264.000000	5703.000000	2141.000000	2263.000000	6086.000000
4876.000000	5354.000000	5729.000000	2215.000000	2280.000000	6180.000000
4934.000000	5418.000000	5787.000000	2279.000000	2292.000000	6259.000000
4954.000000	5438.000000	5810.000000	2289.000000	2312.000000	6279.000000
4959.000000	5466.000000	5841.000000	2289.000000	2317.000000	6307.000000
4959.000000	5545.000000	5849.000000	2341.000000	2317.000000	6386.000000
4978.000000	5629.000000	5870.000000	2341.000000	2336.000000	6470.000000
5000.000000	5691.000000	5894.000000	2341.000000	2358.000000	6532.000000
5026.000000	5750.000000	5920.000000	2400.000000	2358.000000	6607.000000
5031.000000	5839.000000	5926.000000	2426.000000	2363.000000	6696.000000
5093.000000	5839.000000	5988.000000	2426.000000	2363.000000	6706.000000
5134.000000	5846.000000	6029.000000	2433.000000	2363.000000	6726.000000
5184.000000	5883.000000	6107.000000	2433.000000	2413.000000	6763.000000
5254.000000	5895.000000	6177.000000	2445.000000	2445.000000	6806.000000
5264.000000	5965.000000	6209.000000	2492.000000	2455.000000	6876.000000
5357.000000	5985.000000	6302.000000	2512.000000	2518.000000	6920.000000
5361.000000	6008.000000	6306.000000	2535.000000	2519.000000	6944.000000
5384.000000	6044.000000	6312.000000	2546.000000	2520.000000	7003.000000
5407.000000	6117.000000	6341.000000	2561.000000	2543.000000	7076.000000
5447.000000	6140.000000	6403.000000	2561.000000	2543.000000	7091.000000
5474.000000	6199.000000	6430.000000	2620.000000	2545.000000	7160.000000
5538.000000	6259.000000	6494.000000	2680.000000	2545.000000	7233.000000
5563.000000	6280.000000	6519.000000	2701.000000	2545.000000	7268.000000
5608.000000	6295.000000	6564.000000	2716.000000	2545.000000	7300.000000
5655.000000	6323.000000	6617.000000	2716.000000	2592.000000	7328.000000
5688.000000	6391.000000	6699.000000	2716.000000	2625.000000	7396.000000
5700.000000	6403.000000	6718.000000	2716.000000	2637.000000	7408.000000
5721.000000	6454.000000	6742.000000	2716.000000	2658.000000	7459.000000
5764.000000	6470.000000	6785.000000	2732.000000	2669.000000	7481.000000
5842.000000	6476.000000	6863.000000	2738.000000	2669.000000	7494.000000
5874.000000	6512.000000	6895.000000	2774.000000	2669.000000	7551.000000
5895.000000	6542.000000	6924.000000	2774.000000	2690.000000	7581.000000
5895.000000	6623.000000	6929.000000	2839.000000	2690.000000	7662.000000
5915.000000	6677.000000	6951.000000	2840.000000	2710.000000	7716.000000
5972.000000	6701.000000	7008.000000	2864.000000	2747.000000	7758.000000
6008.000000	6703.000000	7044.000000	2866.000000	2762.000000	7761.000000
6038.000000	6712.000000	7083.000000	2866.000000	2789.000000	7770.000000
6100.000000	6751.000000	7136.000000	2914.000000	2789.000000	7819.000000
6100.000000	6785.000000	7161.000000	2922.000000	2789.000000	7853.000000
6151.000000	6814.000000	7223.000000	2922.000000	2789.000000	7889.000000
6201.000000	6889.000000	7306.000000	2922.000000	2789.000000	7978.000000
6228.000000	6955.000000	7333.000000	2988.000000	2790.000000	8057.000000
6235.000000	6981.000000	7345.000000	2988.000000	2797.000000	8083.000000
6237.000000	7062.000000	7355.000000	2988.000000	2799.000000	8164.000000
6240.000000	7107.000000	7360.000000	2995.000000	2802.000000	8209.000000
6265.000000	7134.000000	7374.000000	3008.000000	2802.000000	8262.000000
6288.000000	7203.000000	7408.000000	3008.000000	2825.000000	8331.000000
6324.000000	7223.000000	7461.000000	3008.000000	2861.000000	8351.000000
6368.000000	7280.000000	7542.000000	3026.000000	2930.000000	8382.000000
6439.000000	7335.000000	7588.000000	3107.000000	2930.000000	8468.000000
6486.000000	7386.000000	7660.000000	3132.000000	2930.000000	8498.000000
6522.000000	7481.000000	7717.000000	3173.000000	2966.000000	8593.000000
6559.000000	7523.000000	7756.000000	3173.000000	2966.000000	8645.000000
6656.000000	7531.000000	7853.000000	3181.000000	2966.000000	8656.000000
6727.000000	7598.000000	7924.000000	3248.000000	2966.000000	8740.000000
6761.000000	7642.000000	7958.000000	3292.000000	2968.000000	8788.000000
6812.000000	7683.000000	8044.000000	3292.000000	2968.000000	8854.000000
6840.000000	7726.000000	8072.000000	3335.000000	2968.000000	8917.000000
6887.000000	7747.000000	8119.000000	3356.000000	2970.000000	8940.000000
6903.000000	7793.000000	8144.000000	3378.000000	2986.000000	8986.000000
6934.000000	7802.000000	8177.000000	3378.000000	2986.000000	9008.000000
6981.000000	7838.000000	8231.000000	3378.000000	2986.000000	9063.000000
7043.000000	7876.000000	8293.000000	3416.000000	3028.000000	9114.000000
7050.000000	7887.000000	8301.000000	3416.000000	3035.000000	9125.000000
7050.000000	7967.000000	8310.000000	3472.000000	3035.000000	9205.000000
