24.000000	52.000000
74.000000	72.000000
74.000000	161.000000
163.000000	162.000000
183.000000	212.000000
183.000000	295.000000
183.000000	393.000000
276.000000	393.000000
327.000000	433.000000
369.000000	455.000000
387.000000	534.000000
478.000000	573.000000
521.000000	642.000000
600.000000	641.000000
568.000000	710.000000
647.000000	721.000000
693.000000	743.000000
693.000000	804.000000
748.000000	859.000000
807.000000	882.000000
797.000000	984.000000
863.000000	998.000000
949.000000	1024.000000
949.000000	1093.000000
1046.000000	1103.000000
1110.000000	1103.000000
1110.000000	1177.000000
1187.000000	1190.000000
1198.000000	1275.000000
1274.000000	1285.000000
1306.000000	1307.000000
1339.000000	1307.000000
1368.000000	1351.000000
1368.000000	1420.000000
1377.000000	1446.000000
1395.000000	1503.000000
1493.000000	1519.000000
1499.000000	1638.000000
1567.000000	1662.000000
1629.000000	1671.000000
1640.000000	1740.000000
1657.000000	1740.000000
1657.000000	1802.000000
1730.000000	1837.000000
1741.000000	1904.000000
1822.000000	1914.000000
1835.000000	2015.000000
1898.000000	2043.000000
1916.000000	2092.000000
1916.000000	2122.000000
2008.000000	2131.000000
2029.000000	2171.000000
2029.000000	2230.000000
2040.000000	2317.000000
2117.000000	2338.000000
2183.000000	2338.000000
2238.000000	2348.000000
2238.000000	2438.000000
2312.000000	2438.000000
2361.000000	2448.000000
2419.000000	2488.000000
2443.000000	2525.000000
2484.000000	2587.000000
2500.000000	2645.000000
2555.000000	2645.000000
2572.000000	2655.000000
2572.000000	2711.000000
2629.000000	2726.000000
2676.000000	2785.000000
2684.000000	2863.000000
2753.000000	2863.000000
2785.000000	2919.000000
2831.000000	2908.000000
2839.000000	2964.000000
2925.000000	2966.000000
2933.000000	3008.000000
2957.000000	3049.000000
2973.000000	3107.000000
2973.000000	3129.000000
3013.000000	3131.000000
3043.000000	3207.000000
3043.000000	3235.000000
3109.000000	3256.000000
3199.000000	3256.000000
3235.000000	3265.000000
3276.000000	3314.000000
3348.000000	3359.000000
3348.000000	3435.000000
3420.000000	3435.000000
3455.000000	3445.000000
3546.000000	3502.000000
3549.000000	3521.000000
3559.000000	3611.000000
3606.000000	3647.000000
3655.000000	3682.000000
3685.000000	3711.000000
3722.000000	3793.000000
3735.000000	3855.000000
3838.000000	3857.000000
3843.000000	3950.000000
3855.000000	4019.000000
3935.000000	4019.000000
3954.000000	4074.000000
4025.000000	4131.000000
4049.000000	4208.000000
4060.000000	4247.000000
4154.000000	4281.000000
4166.000000	4320.000000
4209.000000	4399.000000
4259.000000	4458.000000
4260.000000	4541.000000
4321.000000	4564.000000
4358.000000	4586.000000
4358.000000	4624.000000
4396.000000	4655.000000
4453.000000	4703.000000
4479.000000	4730.000000
4536.000000	4730.000000
4560.000000	4739.000000
4569.000000	4816.000000
4569.000000	4885.000000
4611.000000	4965.000000
4678.000000	4992.000000
4703.000000	5066.000000
4763.000000	5066.000000
4764.000000	5157.000000
4760.000000	5212.000000
4825.000000	5201.000000
4853.000000	5210.000000
4838.000000	5265.000000
4915.000000	5267.000000
4915.000000	5297.000000
4928.000000	5306.000000
4982.000000	5345.000000
5064.000000	5389.000000
5101.000000	5453.000000
5079.000000	5555.000000
5167.000000	5555.000000
5171.000000	5587.000000
5256.000000	5601.000000
5271.000000	5638.000000
5315.000000	5684.000000
5322.000000	5705.000000
5322.000000	5797.000000
5415.000000	5844.000000
5427.000000	5879.000000
5464.000000	5887.000000
5502.000000	5936.000000
5546.000000	5947.000000
